evidence_id,provider,category,declared_status,state,local_path,actual_bytes,sha256,note
EV-016,okx,historical_docs,DOCUMENTATION_ONLY,present,okx/okx_docs_orderbook.html,5140514,6d6c6bb7dc66dbcae5f69d70d9aa7cc1d9500162d00eaae385ebf0c9c2738f1e,
EV-017,okx,live_funding_sample,COLLECTED,present,okx/okx_funding_live.json,1013,c8b15b7b0deb4afcb71ee1ff505dcfbbfe3b189625d44cc61a949a428ee302c8,
EV-018,okx,live_trades_sample,COLLECTED,present,okx/okx_trades_live.json,1279,ba5ca1ad19c6f1f06c3e34f26f4b4e95a68cd1d2106f9ddc270008729e2b735c,
EV-019,okx,historical_host,ACCESS_BLOCKED,inaccessible,,,,no local_path in manifest
EV-020,bybit,trade_archive_inverse,COLLECTED,present,bybit/BTCUSD2019-10-01.csv.gz,4009459,61bb5a9f9f5378f4732b3f895dd6cecc87c243321c1ca192dfd567446684831c,
EV-021,bybit,trade_archive_linear,COLLECTED,present,bybit/BTCUSDT2020-03-25.csv.gz,121118,cbca6933a8f0a11429661cfa93b04056055d776ee199209e8af9719ad2060a33,
EV-022,bybit,instruments_linear,COLLECTED,present,bybit/bybit_linear_BTCUSDT.json,975,a3eed7a49468a0f41760608f32dee0ff1ac78eefdee81e32db7b676538c23c44,
EV-023,bybit,instruments_inverse,COLLECTED,present,bybit/bybit_inverse_BTCUSD.json,966,ac7f6e78e60d27226d21b786dcf0370ce784e49966923e1790b3bee8b429cb7b,
EV-024,bybit,funding_history_p1,COLLECTED,present,bybit/bybit_funding_p1.json,969,87e058ecfc3f470f19178dc4097791da775ff85ff7da639aeb806a670948d0b2,
EV-025,bybit,instruments_pagination,COLLECTED,present,bybit/inst_p1.json,8791,b17fbe98fd2d6b54d81de1408e003d97129306a07fc76658713bce3ebb3da77b,
EV-026,bybit,instruments_pagination_p2,COLLECTED,present,bybit/inst_p2.json,8770,19e29af387667ded57d79ee4af14191ebae27ce997232a83da18c058821ffce1,
EV-027,bybit,delivered_contract,COLLECTED,present,bybit/bybit_delivered_BTCUSDU26.json,974,d52e941e365ac1f6a9eab92f4b6d092eb626be7b13acbd49c5b8494fb45358ce,
EV-028,coin_metrics,catalog,COLLECTED,present,coin_metrics/cm_catalog.json,6564727,79f4d94617ce412adcb4d234a8a0e3c681b972f8a1eecd6d77a8a97eec69f615,
EV-029,coin_metrics,issued_supply_metric,COLLECTED,present,coin_metrics/cm_btc_SplyCur.json,182,11cce8d8bf49ab6f90a42635ee58d81d433f44c04ce81b6124a64435329c7785,
EV-030,coin_metrics,activity_metric,COLLECTED,present,coin_metrics/final.json,1318,2cfec632898079b958f125936a8fbadc7a8851226ba0ac299b78b85a1e8311e2,
EV-031,coin_metrics,limited_coverage_asset,NOT_FOUND,present,coin_metrics/cm_bonk_SplyCur.json,147,487be49cb50f5fcde3b0593818c663d07065ba7630682562598d51b8efddc503,
EV-032,coin_metrics,unsupported_metric,NOT_FOUND,present,coin_metrics/cm_error_SplyIssued.json,108,0db43df3cf7f02aadd67fb723237eba9e73e56903fc9dab82bdffcd6250039df,
EV-033,coin_metrics,rate_limit_headers,COLLECTED,present,coin_metrics/cm_catalog_headers.txt,658,013fda601d39e3330186c43a0394210bc2c19097ecad3346be2f7d6e0344023a,
EV-034,coin_metrics,documentation,DOCUMENTATION_ONLY,present,coin_metrics/cm_docs.html,488301,d795c853c4be6d1da8cbcb376dbccc4decb44bb4560bcda9f50ff6c7d67a0623,
EV-035,defillama,emissions_api,REQUIRES_PAYMENT,present,defillama/dl_emissions_arb.json,66,77af6ecfa9bf69c017f1d642d816fa1db0e8bdb8a5dd77009c8454b6441c0f2a,
EV-036,defillama,adapters_repo,DOCUMENTATION_ONLY,present,defillama/gh_DefiLlama_defillama-adapters.json,7125,79a6f793c2eb2d351f43980eb33e3fa55d9a8a93e7b1451dde6ee85d386d18ef,
EV-037,defillama,adapter_unlockd,COLLECTED,present,defillama/adapters/projects_unlockd_index.js,235,7bc75ddf31e90f5e9e7ef36144553581e037d008f6fd394c2c64f3afe9f50358,
EV-038,defillama,adapter_unlockd_v2,COLLECTED,present,defillama/adapters/projects_unlockd-v2_index.js,883,edb9a6a6ba72dba1a9ee8a8e6931461ac420d8065cedcb0b5ecbc7fbaff2a792,
EV-039,defillama,adapter_optimism,COLLECTED,present,defillama/adapters/projects_optimism_index.js,1177,11eb15e87c0fcf4186c5a0bef8131780a9c90d7454e90ed93dd2181c8bfb7e6b,
EV-040,defillama,adapter_addresses,COLLECTED,present,defillama/adapters/projects_unlockd_helper_addresses.js,249,4de4c1161557b11f3d8088aef30423ea4746f5d0fec14e7244ea3f8184415d0f,
EV-041,token_unlocks,tokenomist_arb,ACCESS_BLOCKED,missing,token_unlocks/tokenomist_arb.json,,,declared local_path not found on disk
EV-042,token_unlocks,messari_arb,REQUIRES_ACCOUNT,present,token_unlocks/messari_arb.json,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
EV-043,token_unlocks,unlocks_app_docs,DOCUMENTATION_ONLY,present,token_unlocks/unlocks_app.html,732740,f6dd299f4f87c4a12ec4c4428f83e30fc3115594c0b19bcb8d53834befd5a778,
